Abbreviation,Name,Formula (neutral),Formula (Charged),Charge,Compartment,KEGG ID,PubChemID,CheBI ID,Inchi String,Smiles
cpd00080[c],Glycerol-3-phosphate,,C3H8O6P,-1,,C00623|C00093,,,,
cpd15239[c],Hexadecenoyl-ACP,,C27H49N2O8PRS,-1,,,,,,
cpd15268[c],Octadecanoyl-ACP,,C29H55N2O8PRS,-1,,,,,,
cpd15277[c],Palmitoyl-ACP,,C27H51N2O8PRS,-1,,,,,,
cpd15572[c],trans-octadec-2-enoyl-[acyl-carrier protein],,C29H53N2O8PRS,-1,,,,,,
cpd11422[c],"1,2-diacyl-sn-glycerol 3-phosphate",,C5H6O8PR2,-1,,C00416,,,,
cpd11493[c],ACP,,C11H21N2O7PRS,-1,,C00229,,,,
cpd00001[c],H2O,,H2O,0,,C00001|C01328,,,,
cpd00007[c],O2,,O2,0,,C00007,,,,
cpd00726[c],"1,3-Propanediamine",,C3H12N2,2,,C00986,,,,
cpd00013[c],NH3,,H4N,1,,C01342|C00014,,,,
cpd00025[c],H2O2,,H2O2,0,,C00027,,,,
cpd01504[c],3-Aminopropanal,,C3H8NO,1,,C05665,,,,
cpd00004[c],NADH,,C21H27N7O14P2,-2,,C00004,,,,
cpd00067[c],H+,,H,1,,C00080,,,,
cpd17083[c],phenazine-1-carboxylic acid,,C13H8N2O2,0,,,,,,
cpd00003[c],NAD,,C21H26N7O14P2,-1,,C00003,,,,
cpd00011[c],CO2,,CO2,0,,C00011,,,,
cpd17044[c],1-hydroxyphenazine,,C12H8ON2,0,,,,,,
cpd11311[c],1-Pyrroline,,C4H8N,1,,C15668,,,,
cpd00281[c],GABA,,C4H9NO2,0,,C00334,,,,
cpd00023[c],L-Glutamate,,C5H8NO4,-1,,C00025|C00302,,,,
cpd00346[c],L-Aspartate4-semialdehyde,,C4H7NO3,0,,C00441,,,,
cpd00024[c],2-Oxoglutarate,,C5H4O5,-2,,C00026,,,,
cpd02095[c],"L-2,4-Diaminobutyrate",,C4H11N2O2,1,,C03283,,,,
cpd17076[c],delta-aminovalerate,,C5H13NO2,0,,,,,,
cpd02089[c],5-Oxopentanoate,,C5H7O3,-1,,C03273,,,,
cpd00020[c],Pyruvate,,C3H3O3,-1,,C00022,,,,
cpd02233[c],Ciliatine,,C2H7NO3P,-1,,C03557,,,,
cpd00035[c],L-Alanine,,C3H7NO2,0,,C00041,,,,
cpd02024[c],Phosphonoacetaldehyde,,C2H3O4P,-2,,C03167,,,,
cpd01795[c],2-Deoxy-D-gluconate,,C6H11O6,-1,,C02782,,,,
cpd02441[c],3-Dehydro-2-deoxy-D-gluconate,,C6H9O6,-1,,C03926,,,,
cpd00006[c],NADP,,C21H26N7O17P3,-2,,C00006,,,,
cpd00222[e],GLCN,,C6H11O7,-1,,C00257,,,,
cpd00005[c],NADPH,,C21H27N7O17P3,-3,,C00005,,,,
cpd00480[e],2-Dehydro-D-gluconate,,C6H9O7,-1,,,,,,
cpd00480[c],2-Dehydro-D-gluconate,,C6H9O7,-1,,,,,,
cpd11468[c],Dodecanoyl-ACP,,C23H43N2O8PRS,-1,,C05223,,,,
cpd17046[c],2-hydroxydodecanoyl-[acyl-carrier protein],,C12H23O2X,0,,,,,,
cpd11466[c],Myristoyl-ACP,,C25H47N2O8PRS,-1,,C05761,,,,
cpd17047[c],S-2-hydroxymyristoyl-[acyl-carrier protein],,C14H27O2X,0,,,,,,
cpd00449[c],Dihydrolipoamide,,C8H17NOS2,0,,C00579|C15973,,,,
cpd00760[c],2-Methylbutyryl-CoA,,C26H41N7O17P3S,-3,,C01033|C15980,,,,
cpd00010[c],CoA,,C21H33N7O16P3S,-3,,C00010,,,,
cpd03045[c],S-(2-Methylbutanoyl)-dihydrolipoamide,,C13H25NO2S2,0,,C05118,,,,
cpd01433[c],2-Nitropropane,,C3H7NO2,0,,C02116,,,,
cpd00075[c],Nitrite,,NO2,-1,,C00088,,,,
cpd00178[c],Acetone,,C3H6O,0,,C00207,,,,
cpd00002[c],ATP,,C10H13N5O13P3,-3,,C00002,,,,
cpd00281[e],GABA,,C4H9NO2,0,,C00334,,,,
cpd00008[c],ADP,,C10H13N5O10P2,-2,,C00008,,,,
cpd00009[c],Phosphate,,HO4P,-2,,C00009,,,,
cpd17049[c],3-aminopropanaldehyde,,C3H7ON,0,,,,,,
cpd00085[c],beta-Alanine,,C3H7NO2,0,,C00099,,,,
cpd00017[c],S-Adenosyl-L-methionine,,C15H23N6O5S,1,,C00019,,,,
cpd00019[c],S-Adenosyl-homocysteine,,C14H20N6O5S,0,,C00021,,,,
cpd01351[c],Ubiquinone-9,,C54H82O4,0,,C01967,,,,
cpd17045[c],beta-hydroxydecanoyl-beta-hydroxydecanoyl-S-CoA,,C41H68O20N7P3S,0,,,,,,
cpd17050[c],3-hydroxydecanoyl-3-hydroxydecanoate,,C20H38O5,0,,,,,,
cpd00797[c],(R)-3-Hydroxybutanoate,,C4H7O3,-1,,C01089,,,,
cpd00142[c],Acetoacetate,,C4H5O3,-1,,C00164,,,,
cpd01882[c],Isovaleryl-CoA,,C26H41N7O17P3S,-3,,C02939,,,,
cpd03046[c],S-(3-Methylbutanoyl)-dihydrolipoamide,,C13H25NO2S2,0,,C05119,,,,
cpd17082[c],N-(3-oxo-dodecanoyl)-L-homoserine lactone,,C16H27NO4,0,,,,,,
cpd01581[c],3-Oxododecanoate,,C12H21O3,-1,,C02367,,,,
cpd16660[c],homoserine lactone,,,NaN,,,,,,
cpd00022[c],Acetyl-CoA,,C23H35N7O17P3S,-3,,C00024,,,,
cpd00078[c],Succinyl-CoA,,C25H36N7O19P3S,-4,,C00091,,,,
cpd01507[c],3-Oxoadipyl-CoA,,C27H38N7O20P3S,-4,,C02232,,,,
cpd00434[c],4-Aminobutanal,,C4H10NO,1,,C00555,,,,
cpd03897[c],4a-Hydroxytetrahydrobiopterin,,C9H15N5O4,0,,C15522,,,,
cpd00231[c],Dihydrobiopterin,,C9H13N5O3,0,,C00268,,,,
cpd00067[e],H+,,H,1,,C00080,,,,
cpd00136[e],4-Hydroxybenzoate,,C7H5O3,-1,,C00156,,,,
cpd00136[c],4-Hydroxybenzoate,,C7H5O3,-1,,C00156,,,,
cpd00489[c],4-Hydroxyphenylacetate,,C8H7O3,-1,,C13636|C00642,,,,
cpd00854[c],Homoprotocatechuate,,C8H7O4,-1,,C01161,,,,
cpd03607[c],4-(Phosphonooxy)-threonine,,C4H9NO7P,-1,,C06055,,,,
cpd03608[c],4-Hydroxy-L-threonine,,C4H9NO4,0,,C06056,,,,
cpd02828[c],5-Carboxymethyl-2-hydroxymuconic semialdehyde,,C8H6O6,-2,,C04642,,,,
cpd02572[c],5-Carboxymethyl-2-hydroxymuconate,,C8H5O7,-3,,C04186,,,,
cpd17053[c],5-methylphenazine-1-carboxylic acid betaine,,C14H11N2O2,0,,,,,,
cpd00147[c],5-Methylthioadenosine,,C11H15N5O3S,0,,C00170,,,,
cpd00147[e],5-Methylthioadenosine,,C11H15N5O3S,0,,C00170,,,,
cpd00817[c],D-Arabinose5-phosphate,,C5H10O8P,-1,,C01112,,,,
cpd00171[c],D-Ribulose5-phosphate,,C5H10O8P,-1,,C00199,,,,
cpd00199[c],4-Oxobutanoate,,C4H5O3,-1,,C00232,,,,
cpd03294[e],Aerobactin,,C22H33N4O13,-3,,C05554,,,,
cpd03294[c],Aerobactin,,C22H33N4O13,-3,,C05554,,,,
cpd00012[c],PPi,,H2O7P2,-2,,C00013,,,,
cpd00018[c],AMP,,C10H13N5O7P,-1,,C00020,,,,
cpd00279[c],Acetoacetyl-CoA,,C25H37N7O18P3S,-3,,C00332,,,,
cpd00086[c],Propionyl-CoA,,C24H37N7O17P3S,-3,,C00100,,,,
cpd02124[c],2-Methylacetoacetyl-CoA,,C26H39N7O18P3S,-3,,C03344,,,,
cpd00242[c],H2CO3,,CHO3,-1,,C01353|C00288,,,,
cpd00070[c],Malonyl-CoA,,C24H34N7O19P3S,-4,,C00083,,,,
cpd00477[c],N-Acetyl-L-glutamate,,C7H9NO5,-2,,C00624,,,,
cpd02552[c],n-acetylglutamyl-phosphate,,C7H10NO8P,-2,,C04133,,,,
cpd00094[c],2-Oxobutyrate,,C4H5O3,-1,,C00109,,,,
cpd00498[c],2-Aceto-2-hydroxybutanoate,,C6H9O4,-1,,C00659|C06006,,,,
cpd00029[c],Acetate,,C2H3O2,-1,,C00033,,,,
cpd00196[c],Acetylphosphate,,C2H4O5P,-1,,C00227,,,,
cpd00668[c],ALCTT,,C5H7O4,-1,,C06010|C00900,,,,
cpd11492[c],Malonyl-acyl-carrierprotein-,,C14H22N2O10PRS,-2,,C01209,,,,
cpd11494[c],Acetyl-ACP,,C13H23N2O8PRS,-1,,C03939,,,,
cpd11488[c],Acetoacetyl-ACP,,C15H25N2O9PRS,-1,,C05744,,,,
cpd00650[c],Crotonyl-CoA,,C25H37N7O17P3S,-3,,C00877,,,,
cpd00120[c],Butyryl-CoA,,C25H39N7O17P3S,-3,,C00136,,,,
cpd00982[c],FADH2,,C27H33N9O15P2,-2,,C01352,,,,
cpd02125[c],Tiglyl-CoA,,C26H39N7O17P3S,-3,,C03345,,,,
cpd00015[c],FAD,,C27H31N9O15P2,-2,,C00016,,,,
cpd01966[c],Dimethylacryloyl-CoA,,C26H39N7O17P3S,-3,,C03069,,,,
cpd00342[c],N-Acetylornithine,,C7H14N2O3,0,,C00437,,,,
cpd00064[c],Ornithine,,C5H13N2O2,1,,C00077|C01602,,,,
cpd00137[c],Citrate,,C6H5O7,-3,,C00158,,,,
cpd00260[c],Isocitrate,,C6H5O7,-3,,C00311,,,,
cpd00918[c],2-Acetamido-5-oxopentanoate,,C7H10NO4,-1,,C01250,,,,
cpd12370[c],apo-ACP,,HOR,0,,C03688,,,,
cpd00045[c],Adenosine 3-5-bisphosphate,,C10H13N5O10P2,-2,,C00054,,,,
cpd00029[e],Acetate,,C2H3O2,-1,,C00033,,,,
cpd00182[c],Adenosine,,C10H13N5O4,0,,C00212,,,,
cpd00246[c],Inosine,,C10H12N4O5,0,,C00294,,,,
cpd08210[c],ADC,,C10H10NO5,-1,,C11355,,,,
cpd00443[c],ABEE,,C7H6NO2,-1,,C00568,,,,
cpd02039[c],1-Aminopropan-2-ol,,C3H10NO,1,,C03194|C05771,,,,
cpd03917[c],Adenosylcobyric acid,,C55H77CoN15O11,1,,C06507,,,,
cpd03918[c],Adenosyl cobinamide,,C58H85CoN16O11,2,,C06508,,,,
cpd00053[c],L-Glutamine,,C5H10N2O3,0,,C00064,,,,
cpd03916[c],Adenosyl cobyrinate diamide,,C55H69CoN11O15,-3,,C06506,,,,
cpd00216[c],Chorismate,,C10H8O6,-2,,C00251,,,,
cpd00128[c],Adenine,,C5H5N5,0,,C00147,,,,
cpd00226[c],HYXN,,C5H4N4O,0,,C00262,,,,
cpd17073[c],2-amino-2-deoxyisochorismic acid,,C10H10O5N,0,,,,,,
cpd00038[c],GTP,,C10H13N5O14P3,-3,,C00044,,,,
cpd00031[c],GDP,,C10H13N5O11P2,-2,,C00035,,,,
cpd00068[c],ITP,,C10H12N4O14P3,-3,,C00081,,,,
cpd00090[c],IDP,,C10H12N4O11P2,-2,,C00104,,,,
cpd00837[c],S-Adenosylmethioninamine,,C14H24N6O3S,2,,C01137,,,,
cpd00446[c],cAMP,,C10H11N5O6P,-1,,C00575,,,,
cpd00103[c],PRPP,,C5H10O14P3,-3,,C00119,,,,
cpd00193[c],APS,,C10H12N5O10PS,-2,,C00224,,,,
cpd00044[c],3-phosphoadenylylsulfate,,C10H12N5O13P2S,-3,,C00053,,,,
cpd02375[c],Adenylosuccinate,,C14H15N5O11P,-3,,C03794,,,,
cpd00106[c],Fumarate,,C4H2O4,-2,,C00122,,,,
cpd02921[c],SAICAR,,C13H16N4O12P,-3,,C04823|C04811,,,,
cpd02851[c],AICAR,,C9H14N4O8P,-1,,C04677,,,,
cpd00041[c],L-Aspartate,,C4H6NO4,-1,,C00049|C16433,,,,
cpd00114[c],IMP,,C10H12N4O8P,-1,,C00130,,,,
cpd00293[c],N-Acetyl-D-glucosamine 6-phosphate,,C8H15NO9P,-1,,C00357,,,,
cpd00288[c],D-Glucosamine phosphate,,C6H14NO8P,0,,C00352,,,,
cpd00152[c],Agmatine,,C5H16N4,2,,C00179,,,,
cpd00073[c],Urea,,CH4N2O,0,,C00086,,,,
cpd00118[c],Putrescine,,C4H14N2,2,,C00134,,,,
cpd00341[c],N-Carbamoylputrescine,,C5H14N3O,1,,C00436,,,,
cpd02498[c],"2,3-Dihydroxy-isovalerate",,C5H9O4,-1,,C04039|C04272,,,,
cpd00135[c],Homocysteine,,C4H9NO2S,0,,C05330|C00155,,,,
cpd02140[c],AIR,,C8H14N3O7P,0,,C03373,,,,
cpd00229[c],Glycolaldehyde,,C2H4O2,0,,C00266,,,,
cpd00939[c],Toxopyrimidine,,C6H9N3O,0,,C01279,,,,
cpd00324[c],MTTL,,CH4S,0,,C00409,,,,
cpd00790[c],O-Acetyl-L-homoserine,,C6H11NO4,0,,C01077,,,,
cpd00060[c],L-Methionine,,C5H11NO2S,0,,C00073|C01733,,,,
cpd00201[c],10-Formyltetrahydrofolate,,C20H21N7O7,-2,,C00234,,,,
cpd00087[c],Tetrahydrofolate,,C19H21N7O6,-2,,C00101,,,,
cpd02884[c],FAICAR,,C10H14N4O9P,-1,,C04734,,,,
cpd02893[c],5'-Phosphoribosyl-4-carboxy-5-aminoimidazole,,C9H13N3O9P,-1,,C04751,,,,
cpd11310[c],5-phosphoribosyl-5-carboxyaminoimidazole,,C9H12N3O9P,-2,,C15667,,,,
cpd00024[e],2-Oxoglutarate,,C5H4O5,-2,,C00026,,,,
cpd02978[c],"7,8-Dihydroneopterin 3'-triphosphate",,C9H13N5O13P3,-3,,C04895,,,,
cpd02961[c],Dihydroneopterin,,C9H13N5O4,0,,C04874,,,,
cpd00117[c],D-Alanine,,C3H7NO2,0,,C00133,,,,
cpd15595[c],Ala-Ala,,C6H12N2O3,0,,C00993,,,,
cpd00016[c],Pyridoxal phosphate,,C8H9NO6P,-1,,C00018,,,,
cpd00493[c],Pyridoxamine phosphate,,C8H13N2O5P,0,,C00647,,,,
cpd00035[e],L-Alanine,,C3H7NO2,0,,C00041,,,,
cpd00971[e],Na+,,Na,1,,C01330,,,,
cpd00971[c],Na+,,Na,1,,C01330,,,,
cpd00100[c],Glycerol,,C3H8O3,0,,C00116,,,,
cpd00448[c],D-Glyceraldehyde,,C3H6O3,0,,C00577,,,,
cpd00071[c],Acetaldehyde,,C2H4O,0,,C00084,,,,
cpd15561[c],Ubiquinol-8,,C49H76O4,0,,,,,,
cpd00363[c],Ethanol,,C2H6O,0,,C00469,,,,
cpd11669[c],Ubiquinone,,C19H26O4,0,,C00399,,,,
cpd00055[c],Formaldehyde,,CH2O,0,,C00067,,,,
cpd00047[c],Formate,,CHO2,-1,,C00058,,,,
cpd00047[e],Formate,,CHO2,-1,,C00058,,,,
cpd00083[c],GDP-mannose,,C16H23N5O16P2,-2,,C00096,,,,
cpd00719[c],GDP-D-mannuronate,,C16H20N5O17P2,-3,,C00976,,,,
cpd17074[c],Acetylated Alginate,,C14H18O13,0,,,,,,
cpd17074[e],Acetylated Alginate,,C14H18O13,0,,,,,,
cpd11949[c],Alginate,,C6H8O6*2,0,,C01768,,,,
cpd17075[c],Epimerized Alginate Dimer,,C12H16O12,0,,,,,,
cpd00388[c],Allantoate,,C4H7N4O4,-1,,C00499,,,,
cpd00465[c],Ureidoglycolate,,C3H5N2O4,-1,,C00603|C05241,,,,
cpd01092[c],Allantoin,,C4H6N4O3,0,,C01551|C02350,,,,
cpd01092[e],Allantoin,,C4H6N4O3,0,,C01551|C02350,,,,
cpd01923[c],N-Acetylmuramoyl-Ala,,C14H23N2O9,-1,,C02999,,,,
cpd03485[c],N-Acetyl-D-muramoate,,C11H18NO8,-1,,,,,,
cpd00800[c],8-Amino-7-oxononanoate,,C9H17NO3,0,,C01092,,,,
cpd00764[c],7-8-Diaminononanoate,,C9H21N2O2,1,,C01037,,,,
cpd02701[c],S-Adenosyl-4-methylthio-2-oxobutanoate,,C15H19N5O6S,0,,C04425,,,,
cpd11425[c],2dmmq7,,C45H62O2,0,,C05818,,,,
cpd11451[c],mql7,,C46H66O2,0,,C00828,,,,
cpd00101[c],ribose-5-phosphate,,C5H10O8P,-1,,C03736|C00117,,,,
cpd00985[c],NH4OH,,H5NO,2,,C01358,,,,
cpd00093[c],Anthranilate,,C7H6NO2,-1,,C00108,,,,
cpd02642[c],N-5-phosphoribosyl-anthranilate,,C12H14NO9P,-2,,C04302,,,,
cpd00782[c],Pimeloyl-CoA,,C28H42N7O19P3S,-4,,C01063,,,,
cpd00924[c],AppppA,,C20H24N10O19P4,-4,,C01260,,,,
cpd02720[c],5-Amino-6--5-phosphoribitylaminouracil,,C9H16N4O9P,-1,,C04454,,,,
cpd00931[c],5-Amino-6--5-phosphoribosylaminouracil,,C9H14N4O9P,-1,,C01268,,,,
cpd00051[e],L-Arginine,,C6H15N4O2,1,,C00062|C02385,,,,
cpd00051[c],L-Arginine,,C6H15N4O2,1,,C00062|C02385,,,,
cpd00152[e],Agmatine,,C5H16N4,2,,C00179,,,,
cpd00274[c],Citrulline,,C6H13N3O3,0,,C00327,,,,
cpd00064[e],Ornithine,,C5H13N2O2,1,,C00077|C01602,,,,
cpd02152[c],L-Argininosuccinate,,C10H17N4O6,-1,,C03406,,,,
cpd11907[c],tRNA(Arg),,C10H12N5O3R,0,,C01636,,,,
cpd12036[c],L-Arginyl-tRNA,,C16H26N9O4R,2,,C02163,,,,
cpd01048[c],Arsenate,,HO4As,-2,,C01478|C11215,,,,
cpd15481[c],glutaredoxin (reduced),,C6H9NO2R2S2,0,,,,,,
cpd04098[c],Arsenite,,H3O3As,0,,C06697,,,,
cpd13050[c],Glutaredoxin disulfide,,C20H30N6O12S2,-2,,C07293,,,,
cpd01977[c],4-Phospho-L-aspartate,,C4H7NO7P,-1,,C03082,,,,
cpd00059[e],L-Ascorbate,,C6H7O6,-1,,C00072,,,,
cpd00059[c],L-Ascorbate,,C6H7O6,-1,,C00072,,,,
cpd00132[c],L-Asparagine,,C4H8N2O3,0,,C00152,,,,
cpd00132[e],L-Asparagine,,C4H8N2O3,0,,C00152,,,,
cpd00146[c],Carbamoylphosphate,,CH3NO5P,-1,,C00169,,,,
cpd00343[c],N-Carbamoyl-L-aspartate,,C5H6N2O5,-2,,C00438,,,,
cpd03470[c],Iminoaspartate,,C4H3NO4,-2,,C05840,,,,
cpd00095[c],Glycerone-phosphate,,C3H6O6P,-1,,C00111,,,,
cpd02333[c],Quinolinate,,C7H3NO4,-2,,C03722,,,,
cpd00032[c],Oxaloacetate,,C4H2O5,-2,,C00036,,,,
cpd00041[e],L-Aspartate,,C4H6NO4,-1,,C00049|C16433,,,,
cpd01775[c],Phosphoribosyl-ATP,,C15H21N5O20P4,-4,,C02739,,,,
cpd00447[c],Betaine aldehyde,,C5H12NO,1,,C00576,,,,
cpd00540[c],BET,,C5H11NO2,0,,C00719,,,,
cpd00191[c],3-Oxopropanoate,,C3H3O3,-1,,C00222,,,,
cpd00153[c],Benzoate,,C7H5O2,-1,,C00180,,,,
cpd03762[c],"cis-1,2-dihydroxybenzoate",,C7H7O4,-1,,C06321,,,,
cpd01447[c],Benzoylformate,,C8H5O3,-1,,C02137,,,,
cpd00225[c],Benzaldehyde,,C7H6O,0,,C00261,,,,
cpd11668[c],Penam,,C9H10N2O4RS,-1,,C00395,,,,
cpd12884[c],Penicilloic acid,,C9H11N2O5RS,-2,,C06567,,,,
cpd01947[c],BDOH,,C4H10O2,0,,C03044,,,,
cpd00361[c],ACTN,,C4H8O2,0,,C00466|C00810,,,,
cpd01947[e],BDOH,,C4H10O2,0,,C03044,,,,
cpd11465[c],But-2-enoyl-[acyl-carrier protein],,C15H25N2O8PRS,-1,,C04246,,,,
cpd11464[c],Butyryl-ACP,,C15H27N2O8PRS,-1,,C05745,,,,
cpd12848[c],Holo-[carboxylase],,C17H27N5O4R2S,0,,C06250,,,,
cpd12543[c],Carboxybiotin-carboxyl-carrier protein,,C18H26N5O6R2S,-1,,C04419,,,,
cpd03517[c],Biotinyl-5-AMP,,C20H27N7O9PS,-1,,C05921,,,,
cpd00104[c],BIOT,,C10H15N2O3S,-1,,C00120,,,,
cpd00074[c],S,,S,0,,C00087,,,,
cpd01311[c],Dethiobiotin,,C10H17N2O3,-1,,C01909,,,,
cpd00239[c],H2S,,H2S,0,,C00297|C00283,,,,
cpd11596[e],butanesulfonate,,C4H9O3S,-1,,,,,,
cpd11596[c],butanesulfonate,,C4H9O3S,-1,,,,,,
cpd08635[c],N-Butyryl-L-homoserine lactone,,C8H13NO3,0,,C11837,,,,
cpd00211[c],Butyrate,,C4H7O2,-1,,C00246,,,,
cpd00077[c],Catechol,,C6H6O2,0,,C00090|C15571,,,,
cpd01630[c],"cis,cis-Muconate",,C6H4O4,-2,,C02480,,,,
cpd02536[c],Muconolactone,,C6H5O4,-1,,C04105|C14610,,,,
cpd02255[c],3-oxoadipate-enol-lactone,,C6H5O4,-1,,C03586,,,,
cpd03422[c],Cobinamide,,C48H73CoN11O8,3,,C05774,,,,
cpd01012[c],Cd2+,,Cd,2,,C01413,,,,
cpd01012[e],Cd2+,,Cd,2,,C01413,,,,
cpd11427[c],CDP-diacylglycerol,,C14H17N3O15P2R2,-2,,C00269,,,,
