Abbreviation,Name,Formula (neutral),Formula (Charged),Charge,Compartment,KEGG ID,PubChemID,CheBI ID,Inchi String,Smiles
cpd00046[c],CMP,,C9H13N3O8P,-1,,C00055,,,,
cpd11454[c],Phosphatidylglycerophosphate,,C8H12O13P2R2,-2,,C03892,,,,
cpd00054[c],L-Serine,,C3H7NO3,0,,C00716|C00065,,,,
cpd11455[c],ps_BS,,C8H10NO10PR2,-2,,C02737,,,,
cpd08287[c],4--cytidine5-diphospho-2-C-methyl-D-erythritol,,C14H23N3O14P2,-2,,C11435,,,,
cpd08288[c],2-phospho-4--cytidine5-diphospho-2-C-methyl-D-erythritol,,C14H23N3O17P3,-3,,C11436,,,,
cpd00098[e],Choline,,C5H14NO,1,,C00114,,,,
cpd00098[c],Choline,,C5H14NO,1,,C00114,,,,
cpd00219[c],Prephenate,,C10H8O6,-2,,C00254,,,,
cpd00932[c],5-O--1-Carboxyvinyl-3-phosphoshikimate,,C10H10O10P,-3,,C01269,,,,
cpd00137[e],Citrate,,C6H5O7,-3,,C00158,,,,
cpd00254[e],Mg,,Mg,2,,C00305,,,,
cpd00254[c],Mg,,Mg,2,,C00305,,,,
cpd11652[c],Phosphatidylglycerol,,C8H12O10PR2,-1,,C00344,,,,
cpd12801[c],Cardiolipin,,C13H16O17P2R4,-2,,C05980,,,,
cpd00011[e],CO2,,CO2,0,,C00011,,,,
cpd00149[c],Co2+,,Co,2,,C00175,,,,
cpd00149[e],Co2+,,Co,2,,C00175,,,,
cpd02083[c],CoproporphyrinogenIII,,C36H40N4O8,-4,,C03263,,,,
cpd00791[c],ProtoporphyrinogenIX,,C34H38N4O4,-2,,C01079,,,,
cpd17016[c],ferrodoxin (oxidized form 4:2),,Fe8S8X,NaN,,,,,,
cpd03091[c],5'-Deoxyadenosine,,C10H13N5O3,0,,C05198,,,,
cpd17017[c],ferrodoxin (reduced form 4:2),,Fe8S8X,NaN,,,,,,
cpd00266[e],Carnitine,,C7H15NO3,0,,C00318|C00487,,,,
cpd00266[c],Carnitine,,C7H15NO3,0,,C00318|C00487,,,,
cpd00307[c],Cytosine,,C4H5N3O,0,,C00380,,,,
cpd00092[c],Uracil,,C4H4N2O2,0,,C00106,,,,
cpd00307[e],Cytosine,,C4H5N3O,0,,C00380,,,,
cpd00062[c],UTP,,C9H12N2O15P3,-3,,C00075,,,,
cpd00052[c],CTP,,C9H13N3O14P3,-3,,C00063,,,,
cpd03803[c],Carboxyphosphonoenolpyruvate,,C4H2O7P,-3,,C06367,,,,
cpd11640[c],H2,,H2,0,,C00282,,,,
cpd03804[c],(Hydroxyphosphinyl)pyruvate,,C3H3O5P,-2,,C06368,,,,
cpd00110[c],Cytochrome c2+,,C42H52FeN8O6S2,4,,C01071|C00126,,,,
cpd00109[c],Cytochrome c3+,,C42H52FeN8O6S2,5,,C01070|C00125,,,,
cpd01015[c],Cyanate,,CNO,-1,,C01417,,,,
cpd00722[c],O-Acetyl-L-serine,,C5H9NO4,0,,C00979,,,,
cpd00084[c],L-Cysteine,,C3H7NO2S,0,,C00097,,,,
cpd00424[c],Cystathionine,,C7H14N2O4S,0,,C00542|C02291,,,,
cpd00381[e],L-Cystine,,C6H12N2O4S2,0,,C00491,,,,
cpd00381[c],L-Cystine,,C6H12N2O4S2,0,,C00491,,,,
cpd00084[e],L-Cysteine,,C3H7NO2S,0,,C00097,,,,
cpd00096[c],CDP,,C9H13N3O11P2,-2,,C00112,,,,
cpd00206[c],dCMP,,C9H13N3O7P,-1,,C00239,,,,
cpd00533[c],dCDP,,C9H13N3O10P2,-2,,C00705,,,,
cpd00058[c],Cu2+,,Cu,2,,C00070,,,,
cpd00058[e],Cu2+,,Cu,2,,C00070,,,,
cpd03091[e],5'-Deoxyadenosine,,C10H13N5O3,0,,C05198,,,,
cpd00438[c],Deoxyadenosine,,C10H13N5O3,0,,C00559,,,,
cpd03279[c],Deoxyinosine,,C10H12N4O4,0,,C05512,,,,
cpd00294[c],dAMP,,C10H13N5O6P,-1,,C00360,,,,
cpd00177[c],dADP,,C10H13N5O9P2,-2,,C00206,,,,
cpd11423[c],"1,2-Diacyl-sn-glycerol",,C5H6O5R2,0,,C00165|C00641,,,,
cpd00061[c],Phosphoenolpyruvate,,C3H3O6P,-2,,C00074,,,,
cpd00236[c],D-Erythrose4-phosphate,,C4H8O7P,-1,,C00279,,,,
cpd02857[c],DAHP,,C7H11O10P,-2,,C04691,,,,
cpd03691[c],Piperideine,,C5H10N,1,,C06181,,,,
cpd00516[c],"meso-2,6-Diaminopimelate",,C7H14N2O4,0,,C00680,,,,
cpd00039[c],L-Lysine,,C6H15N2O2,1,,C00047|C16440,,,,
cpd00504[c],"LL-2,6-Diaminopimelate",,C7H14N2O4,0,,C00666,,,,
cpd00356[c],dCTP,,C9H13N3O13P3,-3,,C00458,,,,
cpd00358[c],dUTP,,C9H12N2O14P3,-3,,C00460,,,,
cpd11469[c],(2E)-Dodecenoyl-[acp],,C23H41N2O8PRS,-1,,C05758,,,,
cpd11475[c],(2E)-Decenoyl-[acp],,C21H37N2O8PRS,-1,,C05754,,,,
cpd11474[c],Decanoyl-ACP,,C21H39N2O8PRS,-1,,C05755,,,,
cpd00296[c],dGMP,,C10H13N5O7P,-1,,C00362,,,,
cpd00295[c],dGDP,,C10H13N5O10P2,-2,,C00361,,,,
cpd00241[c],dGTP,,C10H13N5O13P3,-3,,C00286,,,,
cpd00277[c],Deoxyguanosine,,C10H13N5O4,0,,C00330,,,,
cpd00421[c],Triphosphate,,HO10P3,-4,,C00536,,,,
cpd00123[c],3-Methyl-2-oxobutanoate,,C5H7O3,-1,,C00141,,,,
cpd02535[c],"2,3-Dihydroxy-3-methylvalerate",,C6H11O4,-1,,C04104|C06007,,,,
cpd03577[c],(R)-2-Oxo-3-methylpentanoate,,C6H9O3,-1,,C06008,,,,
cpd00168[c],"2,3-Dihydroxybenzoate",,C7H5O4,-1,,C00196,,,,
cpd02494[c],"(2,3-Dihydroxybenzoyl)adenylate",,C17H17N5O10P,-1,,C04030,,,,
cpd02465[c],tetrahydrodipicolinate,,C7H7NO4,-2,,C03972,,,,
cpd02120[c],Dihydrodipicolinate,,C7H5NO4,-2,,C03340,,,,
cpd00330[c],Dihydrofolate,,C19H19N7O6,-2,,C00415,,,,
cpd00683[c],Dihydropteroate,,C14H13N6O3,-1,,C00921,,,,
cpd00896[c],6-Phospho-2-dehydro-D-gluconate,,C6H9O10P,-2,,C01218,,,,
cpd17077[c],"trans-2,3-dihydro-3-hydroxyanthranilic acid",,C7H8O3N,0,,,,,,
cpd00954[c],6-hydroxymethyl dihydropterin,,C7H9N5O2,0,,C01300,,,,
cpd00247[c],Orotate,,C5H3N2O4,-1,,C00295,,,,
cpd00282[c],S-Dihydroorotate,,C5H5N2O4,-1,,C00337,,,,
cpd00957[c],"2,5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone",,C9H15N5O8P,-1,,C01304,,,,
cpd02920[c],"7,8-Dihydropterin pyrophosphate",,C7H9N5O8P2,-2,,C04807,,,,
cpd00699[c],5-Dehydroquinate,,C7H9O6,-1,,C00944,,,,
cpd01716[c],3-Dehydroshikimate,,C7H7O5,-1,,C02637,,,,
cpd01155[c],Cadaverine,,C5H16N2,2,,C01672,,,,
cpd00337[c],Hydrouracil,,C4H6N2O2,0,,C00429,,,,
cpd01720[c],3-Ureidopropanoate,,C4H7N2O3,-1,,C02642,,,,
cpd11255[c],"1,2-dihydroxy-3-keto-5-methylthiopentene",,C6H9O3S,-1,,C15606,,,,
cpd00869[c],4-methylthio 2-oxobutyrate,,C5H7O3S,-1,,C01180,,,,
cpd00204[c],CO,,CHO,1,,C00237,,,,
cpd05191[c],3-Methylthiopropionate,,C4H7O2S,-1,,C08276,,,,
cpd00113[c],Isopentenyldiphosphate,,C5H10O7P2,-2,,C00129,,,,
cpd00283[c],Geranyldiphosphate,,C10H18O7P2,-2,,C00341,,,,
cpd00875[c],KDO,,C8H13O8,-1,,C01187,,,,
cpd02546[c],CMP-KDO,,C17H24N3O15P,-2,,C04121,,,,
cpd15360[c],"2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinol",,C48H74O4,0,,,,,,
cpd00655[c],Dephospho-CoA,,C21H33N7O13P2S,-2,,C00882,,,,
cpd00408[c],Pantoate,,C6H11O4,-1,,C00522,,,,
cpd00712[c],2-Dehydropantoate,,C6H9O4,-1,,C00966,,,,
cpd00298[c],dTMP,,C10H14N2O8P,-1,,C00364,,,,
cpd00297[c],dTDP,,C10H14N2O11P2,-2,,C00363,,,,
cpd00299[c],dUMP,,C9H12N2O8P,-1,,C00365,,,,
cpd00102[c],Glyceraldehyde3-phosphate,,C3H6O6P,-1,,C00118|C00661,,,,
cpd08289[c],1-deoxy-D-xylulose5-phosphate,,C5H10O7P,-1,,C11437,,,,
cpd02147[c],4-Phosphoerythronate,,C4H7O8P,-2,,C03393,,,,
cpd02691[c],2-methyl-3-hydroxy-butyryl-CoA,,C26H41N7O18P3S,-3,,C04405,,,,
cpd11718[c],(S)-3-Hydroxyacyl-CoA,,C24H36N7O18P3RS,-3,,C00640,,,,
cpd11722[c],trans-2-Enoyl-CoA,,C24H34N7O17P3RS,-3,,C00658,,,,
cpd02711[c],2-Keto-3-deoxy-6-phosphogluconate,,C6H9O9P,-2,,C04442,,,,
cpd00482[c],2-Phospho-D-glycerate,,C3H5O7P,-2,,C00631,,,,
cpd11295[c],"2,3-diketo5-methylthio-1-phosphopentane",,C6H10O6PS,-1,,C15650,,,,
cpd03452[c],(L-Seryl)adenylate,,C13H19N6O9P,0,,C05820,,,,
cpd03453[c],Enterobactin,,C30H27N3O15,0,,C05821,,,,
cpd00162[c],Aminoethanol,,C2H8NO,1,,C00189,,,,
cpd11579[e],ethanesulfonate,,C2H5O3S,-1,,,,,,
cpd11579[c],ethanesulfonate,,C2H5O3S,-1,,,,,,
cpd00363[e],Ethanol,,C2H6O,0,,C00469,,,,
cpd00802[c],D-fructose-1-phosphate,,C6H12O9P,-1,,C01094|C02976,,,,
cpd00290[c],"D-fructose-1,6-bisphosphate",,C6H12O12P2,-2,,C00354|C05378,,,,
cpd03847[e],Myristic acid,,C14H27O2,-1,,C06424,,,,
cpd01695[c],Myristoyl-CoA,,C35H59N7O17P3S,-3,,C02593,,,,
cpd00214[e],Palmitate,,C16H31O2,-1,,C00249,,,,
cpd00134[c],Palmitoyl-CoA,,C37H63N7O17P3S,-3,,C00154,,,,
cpd00072[c],D-fructose-6-phosphate,,C6H12O9P,-1,,C05345|C00085,,,,
cpd00806[c],L-Fuculose1-phosphate,,C6H12O8P,-1,,C01099,,,,
cpd00334[c],L-Lactaldehyde,,C3H6O2,0,,C00424,,,,
cpd00021[c],Fe2+,,Fe,0,,C00023,,,,
cpd01476[c],Protoporphyrin,,C34H32N4O4,-2,,C02191,,,,
cpd00028[c],Heme,,C34H30FeN4O4,-2,,C00032,,,,
cpd00021[e],Fe2+,,Fe,0,,C00023,,,,
cpd10516[e],fe3,,Fe,3,,C14819,,,,
cpd10516[c],fe3,,Fe,3,,C14819,,,,
cpd03726[e],Fe-enterochlin,,C30H27FeN3O15,0,,C06230,,,,
cpd03726[c],Fe-enterochlin,,C30H27FeN3O15,0,,C06230,,,,
cpd03724[e],Ferrichrome,,C27H45FeN9O12,0,,C06228,,,,
cpd03724[c],Ferrichrome,,C27H45FeN9O12,0,,C06228,,,,
cpd00378[c],Formamide,,CH3NO,0,,C00488,,,,
cpd00344[c],N-Formimino-L-glutamate,,C6H9N2O4,-1,,C00439,,,,
cpd01749[c],N-Formylkynurenine,,C11H12N2O4,0,,C02700,,,,
cpd00275[c],L-Kynurenine,,C10H12N2O3,0,,C00328,,,,
cpd02012[c],N-Formyl-L-methionine,,C6H10NO3S,-1,,C03145,,,,
cpd02012[e],N-Formyl-L-methionine,,C6H10NO3S,-1,,C03145,,,,
cpd00050[c],FMN,,C17H20N4O9P,-1,,C00061,,,,
cpd00770[c],N-Formyl-L-glutamate,,C6H7NO5,-2,,C01045,,,,
cpd00082[c],D-Fructose,,C6H12O6,0,,C10906|C01496|C00095|C02336,,,,
cpd00082[e],D-Fructose,,C6H12O6,0,,C10906|C01496|C00095|C02336,,,,
cpd00286[c],Undecaprenylphosphate,,C55H90O4P,-1,,C17556|C00348,,,,
cpd17092[c],UDP-N-acetyl fucosamine,,C17H25N3O16P2,0,,,,,,
cpd00091[c],UMP,,C9H12N2O9P,-1,,C00105,,,,
cpd17098[c],Fuc2NAc-PP-Undecaprenyl,,C63H103O11N1P2,0,,,,,,
cpd00130[c],L-Malate,,C4H4O5,-2,,C00711|C00149,,,,
cpd00780[c],Fumarylacetoacetate,,C8H6O6,-2,,C01061,,,,
cpd00106[e],Fumarate,,C4H2O4,-2,,C00122,,,,
cpd00027[e],D-Glucose,,C6H12O6,0,,C00267|C00293|C00031,,,,
cpd00170[e],Gluconolactone,,C6H10O6,0,,C00198|C16581|C16830,,,,
cpd03671[c],D-Glucosamine1-phosphate,,C6H14NO8P,0,,C06156,,,,
cpd02611[c],N-Acetyl-D-glucosamine1-phosphate,,C8H15NO9P,-1,,C04501|C04256,,,,
cpd00089[c],Glucose-1-phosphate,,C6H12O9P,-1,,C00103,,,,
cpd00357[c],TTP,,C10H14N2O14P3,-3,,C00459,,,,
cpd00626[c],dTDPglucose,,C16H24N2O16P2,-2,,C00842,,,,
cpd00338[c],5-Aminolevulinate,,C5H9NO3,0,,C00430,,,,
cpd02345[c],L-Glutamate1-semialdehyde,,C5H9NO3,0,,C03741,,,,
cpd00858[c],L-Glutamate5-semialdehyde,,C5H9NO3,0,,C01165,,,,
cpd02431[c],1-Pyrroline-5-carboxylate,,C5H6NO2,-1,,C03912,,,,
cpd02097[c],L-Glutamyl 5-phosphate,,C5H9NO7P,-1,,C03287,,,,
cpd00079[c],D-glucose-6-phosphate,,C6H12O9P,-1,,C00668|C00092,,,,
cpd00911[c],6-phospho-D-glucono-1-5-lactone,,C6H10O9P,-1,,C01236,,,,
cpd00863[c],beta-D-Glucose 6-phosphate,,C6H12O9P,-1,,C01172,,,,
cpd00203[c],"1,3-Bisphospho-D-glycerate",,C3H6O10P2,-2,,C00236,,,,
cpd00169[c],3-Phosphoglycerate,,C3H5O7P,-2,,C00197|C00597,,,,
cpd02394[c],GAR,,C7H15N2O8P,0,,C03838,,,,
cpd02678[c],N-Formyl-GAR,,C8H14N2O9P,-1,,C04376,,,,
cpd00870[e],gamma-butyrobetaine,,C7H15NO2,0,,C01181,,,,
cpd00870[c],gamma-butyrobetaine,,C7H15NO2,0,,C01181,,,,
cpd00229[e],Glycolaldehyde,,C2H4O2,0,,C00266,,,,
cpd00905[c],"Guanosine 3',5'-bis(diphosphate)",,C10H13N5O17P4,-4,,C01228,,,,
cpd00900[c],GDP-4-dehydro-D-rhamnose,,C16H21N5O15P2,-2,,C01222,,,,
cpd01999[c],GDP-D-rhamnose,,C16H23N5O15P2,-2,,C03117,,,,
cpd00033[c],Glycine,,C2H5NO2,0,,C00037,,,,
cpd00125[c],5-10-Methylenetetrahydrofolate,,C20H21N7O6,-2,,C00143,,,,
cpd00126[c],GMP,,C10H13N5O8P,-1,,C00144,,,,
cpd00037[c],UDP-N-acetylglucosamine,,C17H25N3O17P2,-2,,C00043,,,,
cpd00946[c],Undecaprenyl diphospho N-acetyl-glucosamine,,C63H103NO12P2,-2,,C01289,,,,
cpd00222[c],GLCN,,C6H11O7,-1,,C00257,,,,
cpd00155[c],Glycogen,,C30H52O26,0,,C00182,,,,
cpd00387[c],ADPglucose,,C16H23N5O15P2,-2,,C00498,,,,
cpd00027[c],D-Glucose,,C6H12O6,0,,C00267|C00293|C00031,,,,
cpd00053[e],L-Glutamine,,C5H10N2O3,0,,C00064,,,,
cpd00413[c],Glutaryl-CoA,,C26H38N7O19P3S,-4,,C00527,,,,
cpd00186[e],D-Glutamate,,C5H8NO4,-1,,C00217,,,,
cpd00186[c],D-Glutamate,,C5H8NO4,-1,,C00217,,,,
cpd00506[c],gamma-Glutamylcysteine,,C8H13N2O5S,-1,,C00669,,,,
cpd01982[c],5-Phosphoribosylamine,,C5H12NO7P,0,,C03090,,,,
cpd00379[c],Glutarate,,C5H6O4,-2,,C00489,,,,
cpd00379[e],Glutarate,,C5H6O4,-2,,C00489,,,,
cpd12227[c],L-Glutamyl-tRNA-Glu,,C15H19N6O6R,0,,C02987,,,,
cpd11912[c],tRNA-Glu,,C10H12N5O3R,0,,C01641,,,,
cpd00023[e],L-Glutamate,,C5H8NO4,-1,,C00025|C00302,,,,
cpd00040[c],Glyoxalate,,C2HO3,-1,,C00048,,,,
cpd00843[c],Tartronate semialdehyde,,C3H3O4,-1,,C01146,,,,
cpd00756[c],Dimethylglycine,,C4H9NO2,0,,C01026,,,,
cpd00540[e],BET,,C5H11NO2,0,,C00719,,,,
cpd00080[e],Glycerol-3-phosphate,,C3H8O6P,-1,,C00623|C00093,,,,
cpd00009[e],Phosphate,,HO4P,-2,,C00009,,,,
cpd00223[c],Glycerate,,C3H5O4,-1,,C00258,,,,
cpd00100[e],Glycerol,,C3H8O3,0,,C00116,,,,
cpd00145[c],Hydroxypyruvate,,C3H3O4,-1,,C00168,,,,
cpd00183[c],Sarcosine,,C3H7NO2,0,,C00213,,,,
cpd00187[c],Methanamine,,CH6N,1,,C00218,,,,
cpd00033[e],Glycine,,C2H5NO2,0,,C00037,,,,
cpd04920[c],D-Glycero-D-manno-heptose1-phosphate,,C7H14O10P,-1,,C07838,,,,
cpd03830[c],ADP-D-glycero-D-manno-heptose,,C17H25N5O16P2,-2,,C06397,,,,
cpd04918[c],D-Glycero-D-manno-heptose7-phosphate,,C7H14O10P,-1,,C07836,,,,
cpd08316[c],D-Glycero-D-manno-heptose1-7-bisphosphate,,C7H14O13P2,-2,,C11472,,,,
cpd00497[c],XMP,,C10H12N4O9P,-1,,C00655,,,,
cpd00284[c],6-Phospho-D-gluconate,,C6H11O10P,-2,,C00345,,,,
cpd00507[c],Glycerophosphocholine,,C8H20NO6P,0,,C00670,,,,
cpd00908[c],Glycerophosphoethanolamine,,C5H14NO6P,0,,C01233,,,,
cpd00350[c],Farnesyldiphosphate,,C15H26O7P2,-2,,C00448,,,,
cpd00042[c],GSH,,C10H16N3O6S,-1,,C00051,,,,
cpd00111[c],Oxidized glutathione,,C20H30N6O12S2,-2,,C00127,,,,
cpd02740[c],"Guanosine 5'-triphosphate,3'-diphosphate",,C10H13N5O20P5,-5,,C04494,,,,
cpd00762[c],4-Guanidinobutanoate,,C5H11N3O2,0,,C01035,,,,
cpd00207[c],Guanine,,C5H5N5O,0,,C00242,,,,
cpd00309[c],XAN,,C5H4N4O2,0,,C00385,,,,
cpd00001[e],H2O,,H2O,0,,C00001|C01328,,,,
cpd11478[c],(R)-3-Hydroxybutanoyl-[acyl-carrier protein],,C15H27N2O9PRS,-1,,C04618,,,,
cpd02557[c],Farnesylfarnesylgeraniol,,C40H66O7P2,-2,,C04146,,,,
cpd03443[c],3-Octaprenyl-4-hydroxybenzoate,,C47H69O3,-1,,C05809,,,,
cpd11480[c],D-3-Hydroxydodecanoyl-[acp],,C23H43N2O9PRS,-1,,C05757,,,,
cpd11489[c],3-oxododecanoyl-acp,,C23H41N2O9PRS,-1,,C05756,,,,
cpd11482[c],(R)-3-Hydroxydecanoyl-[acyl-carrier protein],,C21H39N2O9PRS,-1,,C04619,,,,
cpd11487[c],3-oxodecanoyl-acp,,C21H37N2O9PRS,-1,,C05753,,,,
cpd11473[c],(2E)-Hexenoyl-[acp],,C17H29N2O8PRS,-1,,C05748,,,,
cpd11472[c],Hexanoyl-ACP,,C17H31N2O8PRS,-1,,C05749,,,,
cpd11313[c],hemeO,,C49H56FeN4O5,-2,,C15672,,,,
cpd11578[e],hexanesulfonate,,C6H13O3S,-1,,,,,,
cpd11578[c],hexanesulfonate,,C6H13O3S,-1,,,,,,
cpd03913[c],Hydrogenobyrinate diamide,,C45H58N6O12,-4,,C06503,,,,
cpd03914[c],Cob(II)yrinate diamide,,C45H57CoN6O12,-3,,C06504,,,,
cpd03832[c],Hydrogenobyrinate,,C45H54N4O14,-6,,C06399,,,,
cpd00426[c],Homogentisate,,C8H7O4,-1,,C00544,,,,
cpd00763[c],4-Maleylacetoacetate,,C8H6O6,-2,,C01036,,,,
cpd11481[c],R-3-hydroxypalmitoyl-acyl-carrierprotein-,,C27H51N2O9PRS,-1,,C04633,,,,
cpd11485[c],3-oxohexadecanoyl-acp,,C27H49N2O9PRS,-1,,C05762,,,,
cpd17078[c],2-heptyl-4-quinolone,,C16H21ON,0,,,,,,
cpd11479[c],D-3-Hydroxyhexanoyl-[acp],,C17H31N2O9PRS,-1,,C05747,,,,
cpd11486[c],3-Oxohexanoyl-[acp],,C17H29N2O9PRS,-1,,C05746,,,,
cpd00876[c],3-Hydroxyisobutyrate,,C4H7O3,-1,,C06001|C01188,,,,
cpd00287[c],3-Oxo-2-methylpropanoate,,C4H5O3,-1,,C00349|C06002,,,,
cpd00119[c],L-Histidine,,C6H9N3O2,0,,C00135,,,,
cpd00581[c],Urocanate,,C6H5N2O2,-1,,C00785,,,,
cpd00581[e],Urocanate,,C6H5N2O2,-1,,C00785,,,,
cpd00641[c],L-Histidinol,,C6H12N3O,1,,C00860,,,,
cpd00807[c],L-histidinol-phosphate,,C6H12N3O4P,0,,C01100,,,,
cpd11914[c],tRNA(His),,C10H12N5O3R,0,,C01643,,,,
cpd12228[c],L-Histidyl-tRNA(His),,C16H20N8O4R,1,,C02988,,,,
